"","CNT","SUBNATIO","STRATUM","SCHOOLID","NC","OECD","Autonomy","Tch_Participation","Tch_Short","Edu_Resource","StIDStd","SES","Anxiety_Math","Age","Gender","Efficacy","Persev","Openness","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","Income","Percepted_Quality","Par_Support"
"4040","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04040",-1.73,NA,16.25,2,1.47,0.4795,0.688,643.6439,613.2653,593.0129,631.1809,608.5917,1,0.3309,-0.3004
"4041","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04041",-1.09,0.06,16.08,1,0.15,-0.1475,-0.7446,549.0809,543.6283,523.3759,505.4604,496.1131,2,-0.0994,-0.813
"4042","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04042",-1.67,0.06,15.75,2,NA,NA,NA,579.8489,581.4068,555.7018,596.9855,501.9551,3,-0.0994,0.0131
"4043","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04043",-1.72,0.32,16.25,2,NA,NA,NA,598.3097,596.7518,591.2993,550.0156,597.5308,2,2.3177,-0.1412
"4044","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04044",-1.85,-0.2,15.33,1,NA,NA,NA,528.439,565.0491,515.976,555.7018,544.7967,3,0.3309,-0.9916
"4045","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04045",-1.34,NA,15.75,1,-1.06,-0.3407,-0.9492,472.9787,464.4103,458.1788,488.5574,419.232,2,-0.0994,0.318
"4046","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04046",-1.32,NA,15.33,2,-0.48,-0.1475,-1.5946,467.2145,547.4451,540.4346,473.446,626.1178,2,-0.0994,-0.6372
"4047","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04047",-1.05,NA,15.75,2,-0.18,-0.1475,-0.5433,612.9537,595.8171,618.4063,621.522,591.9224,3,-0.536,0.165
"4048","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04048",NA,0.06,15.58,2,NA,NA,NA,551.9629,484.1954,502.1109,534.0474,506.7845,4,-1.0793,-1.83
"4049","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04049",0.26,2.55,15.5,2,-0.48,-0.9207,0.2542,408.3268,470.6418,443.379,495.5678,454.2842,6,-0.536,-0.6372
"4050","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04050",-1.53,-0.47,15.42,2,NA,NA,NA,543.3167,586.9372,557.3376,616.5368,547.9903,3,-1.2871,-1.3492
"4051","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04051",-0.75,NA,15.92,1,-0.92,-0.3407,-0.5433,401.3943,420.0888,413.0784,409.9626,394.3839,2,-0.0994,-0.3004
"4052","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04052",-0.29,1.02,15.75,1,-0.92,0.4795,-0.5433,438.0823,418.6088,461.4504,439.6401,458.3346,6,0.3309,1.6876
"4053","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04053",-1.29,0.56,15.83,2,0.54,-0.1475,0.4639,583.5099,521.9738,577.2784,576.4995,514.9634,4,-1.657,-1.3492
"4054","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04054",-1.22,0.32,15.33,2,NA,NA,NA,526.4917,549.0809,530.3864,514.8076,477.4186,NA,-0.0994,0.8345
"4055","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04055",-1.17,NA,15.75,1,-0.33,0.2586,-0.5433,459.8146,476.9512,420.0888,428.6571,459.8146,2,-0.536,-0.3004
"4056","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04056",-1.11,-1.3,15.67,2,NA,NA,NA,550.8724,588.2614,532.1779,557.1039,575.0195,6,-1.2871,-0.8843
"4057","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04057",-2.42,NA,15.83,2,0.54,-0.1475,-0.1465,639.8271,653.848,639.8271,592.3119,670.9846,1,-1.0793,-1.6804
"4058","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04058",-3.23,-0.2,15.83,1,-0.33,0.7205,-1.158,497.3594,435.8233,480.2228,479.4438,508.2645,1,-0.8397,-1.83
"4059","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04059",-1.24,1.53,15.58,1,NA,NA,NA,470.7197,475.3934,438.0044,467.604,499.5404,1,0.8861,-1.6062
"4060","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04060",-1.8,NA,16.25,1,-0.63,-0.9207,-1.158,516.8328,505.9277,502.033,511.3803,504.3698,3,-0.8397,-0.813
"4061","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04061",-1.87,NA,15.67,2,2.27,1.7171,-0.1465,588.9625,550.0156,595.9729,521.9738,551.5735,5,-0.0994,-2.4161
"4062","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04062",-1.84,1.89,15.92,1,-0.33,-0.5316,-0.7446,561.1544,572.0595,520.6496,556.4808,533.8916,5,0.3309,-1.5201
"4063","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04063",-2.66,NA,15.83,1,0.78,0.7205,0.4639,614.7453,582.0299,616.3032,605.398,658.3658,2,-0.0709,-1.1714
"4064","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04064",-1.38,0.79,15.67,1,0.15,-0.1475,-1.5946,543.1609,564.9712,588.3393,618.7179,566.5291,2,-0.0994,0.646
"4065","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04065",-1.67,-0.2,15.67,1,NA,NA,NA,598.3876,589.8193,577.3563,591.3772,582.8088,2,-0.8397,-1.9722
"4066","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04066",-2.33,NA,16.25,2,-0.77,0.0511,-0.9492,636.7113,600.1013,614.1221,570.5016,582.9646,3,-0.536,0.4764
"4067","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04067",-1.6,0.79,15.67,2,2.27,-0.3407,0.4639,529.0622,537.6305,513.4834,535.2937,548.5356,2,-0.0994,0.165
"4068","HKG","3440000","HKG0002","0000129","034400",0,0.3196,1.9955,0.4567,0.018,"04068",-1.52,-0.2,16,2,NA,NA,NA,518.2349,515.8981,498.7615,491.7511,554.0661,4,0.8861,0.646
"4069","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04069",-1.72,1.02,16.17,1,-1.06,-0.3407,-0.1465,490.2711,453.661,451.3242,477.0291,406.9248,2,0.8861,-0.4659
"4070","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04070",-2.24,0.06,15.42,2,NA,NA,NA,550.9503,575.8763,537.7084,564.9712,567.308,2,0.6338,-1.1714
"4071","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04071",-1.85,0.56,15.42,1,0.54,-0.7236,-1.158,579.9268,520.7275,488.0122,547.2114,542.5378,3,-0.0994,-0.6372
"4072","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04072",-1.79,NA,16.08,1,-0.02,1.3116,0.9383,418.1415,445.4043,419.6993,435.2781,461.762,2,0.3309,-0.9916
"4073","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04073",-0.41,-0.73,15.83,2,NA,NA,NA,385.8934,394.4618,399.1354,466.9029,373.4304,4,-0.8397,-0.4659
"4074","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04074",-0.21,0.06,16.17,1,-0.02,0.0511,1.2387,642.9428,628.143,642.9428,685.0055,620.3536,3,-0.536,-1.5201
"4075","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04075",-2.09,1.02,16.17,2,NA,NA,NA,456.0757,472.4334,464.644,440.497,481.0017,2,0.3309,-2.1124
"4076","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04076",-2.15,-0.47,15.67,2,-1.36,-1.1279,-1.5946,387.2955,395.0849,362.3695,356.138,380.2851,2,0.3309,1.3249
"4077","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04077",-0.97,0.56,15.75,2,2.27,0.0511,2.4465,390.0997,422.8151,396.3312,387.7629,406.4574,2,1.1275,-1.1714
"4078","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04078",-0.37,NA,15.33,2,-1.06,-0.5316,-0.5433,399.7585,436.3686,409.1058,449.6105,416.1162,6,-0.536,0.8345
"4079","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04079",-2.39,-0.73,15.67,2,-0.48,0.0511,0.2542,444.859,450.3116,474.4586,443.3011,444.0801,1,0.8861,-2.0569
"4080","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04080",-2.7,-0.73,16,2,NA,NA,NA,444.9369,431.695,416.8952,448.8316,448.8316,1,-1.0793,-1.5201
"4081","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04081",-2.17,1.02,15.67,2,NA,NA,NA,519.4812,546.744,486.7659,541.2915,516.3655,3,-0.8397,-2.8768
"4082","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04082",-2.53,-1.3,15.83,2,0.78,0.4795,-0.1465,598.4655,565.7501,619.4968,574.3184,537.7084,1,0.3309,-1.1714
"4083","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04083",-1.79,1.02,15.58,2,NA,NA,NA,546.3546,514.4181,488.7132,506.6288,501.9551,2,-1.2871,-1.2972
"4084","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04084",-1.99,-0.47,15.5,1,0.54,0.4795,-0.3443,564.4259,539.4999,565.2049,558.9734,511.4582,1,-1.4771,-1.3492
"4085","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04085",-2.06,0.06,15.67,2,-1.36,-0.5316,-1.5946,446.4948,436.3686,437.9265,416.8952,430.916,3,-0.536,-1.1714
"4086","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04086",-0.54,NA,15.75,1,-0.77,0.7205,-0.5433,455.9978,496.5026,451.3242,395.2407,420.1667,1,-0.536,-1.1714
"4087","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04087",-2.29,0.06,15.67,2,NA,NA,NA,587.5604,536.9294,511.2245,589.8972,559.5186,2,-0.0994,0.165
"4088","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04088",0.4,1.02,15.75,2,-0.48,1.7171,-0.5433,430.916,450.3895,488.5574,479.2102,441.0422,5,-0.1745,0.4764
"4089","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04089",-2.56,NA,15.67,1,-0.77,-0.7236,-0.5433,531.6327,484.1175,546.4325,532.4116,547.2114,1,-0.1745,-0.3597
"4090","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04090",-0.88,NA,15.92,2,-0.92,-0.1475,-1.158,568.788,553.9882,564.8933,553.9882,564.1143,2,-0.8397,-0.1412
"4091","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04091",-1.99,NA,15.75,1,-1.06,-1.6047,-1.3721,463.7872,417.8299,450.5453,477.0291,427.1771,3,-0.8397,-0.6372
"4092","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04092",-1.72,NA,16.08,1,-1.06,-0.1475,-0.9492,396.5649,342.8182,361.5127,415.2594,352.9444,2,-0.536,0.646
"4093","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04093",-1.39,1.26,15.5,2,NA,NA,NA,388.1524,458.2567,439.5622,423.2045,416.1941,2,0.3309,-0.813
"4094","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04094",-1.37,1.26,15.58,2,NA,NA,NA,459.7367,451.1684,402.0953,460.5157,451.1684,1,-0.0994,0.0131
"4095","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04095",-1.97,0.06,16.08,2,NA,NA,NA,597.5308,628.6883,589.7414,612.3306,641.1513,1,-1.2871,-1.1714
"4096","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04096",-1.5,NA,16,2,0.78,-0.1475,-1.3721,448.9095,492.53,464.4882,423.9835,478.5091,1,-0.0994,-1.1714
"4097","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04097",-2.29,NA,16.08,2,-0.92,-0.3407,-1.158,405.289,286.1115,322.7216,349.2055,405.289,1,-0.536,-1.5201
"4098","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04098",-1.71,0.56,15.83,1,-0.63,-0.7236,-1.3721,568.5543,562.3228,551.4177,545.9651,552.1966,1,-0.0994,0.165
"4099","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04099",-2.67,-1.3,15.5,2,-0.63,0.4795,0.4639,588.3393,543.1609,515.8981,540.0452,564.1922,1,-0.0994,-0.813
"4100","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04100",-1.24,0.06,15.92,1,NA,NA,NA,601.5033,561.7775,588.2614,603.0612,567.2301,3,-0.536,-1.6804
"4101","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04101",-1.71,NA,15.58,2,1.07,0.0511,-0.5433,450.9347,496.1131,509.355,477.4186,503.1235,2,-0.0994,-0.4659
"4102","HKG","3440000","HKG0002","0000130","034400",0,1.6038,2.7566,0.9454,1.1619,"04102",-2,NA,15.42,1,-0.63,-0.1475,-1.3721,370.2368,422.4256,429.436,367.121,382.6998,1,-1.2871,-1.83
"4103","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04103",-1.14,0.56,15.92,1,-0.33,-0.7236,-0.7446,550.1714,579.771,562.6344,554.845,564.9712,3,-0.0994,-0.3004
"4104","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04104",-0.31,-2.37,15.25,2,NA,NA,NA,663.8962,704.401,703.6221,639.7492,677.9171,6,0.3309,0.165
"4105","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04105",0.57,1.02,16,1,NA,NA,NA,568.009,631.8819,638.1134,617.861,603.0612,4,-0.0994,-1.6804
"4106","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04106",0.58,NA,15.83,1,0.78,-0.1475,-0.7446,632.4272,637.1008,653.4585,612.1748,626.9746,6,-0.8397,1.0539
"4107","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04107",0.11,NA,15.42,1,-0.33,0.4795,-0.3443,568.8659,586.0025,624.1704,632.7387,607.0338,NA,NA,NA
"4108","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04108",-0.5,0.32,15.92,2,NA,NA,NA,592.935,582.8088,599.9455,572.6827,549.3145,6,-1.0793,0.165
"4109","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04109",0.68,-1.68,15.33,1,2.27,-0.9207,0.0521,579.8489,626.5851,611.7853,667.8688,629.7009,6,-0.536,-0.3004
"4110","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04110",0.54,1.02,16.17,1,-0.18,1.7171,0.9383,547.2893,562.0891,591.6887,606.4885,554.2997,6,-1.2871,0.318
"4111","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04111",-0.43,-1,16.17,2,1.47,0.0511,2.4465,663.1173,621.0547,603.9181,632.7387,629.623,2,-0.8397,-0.9916
"4112","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04112",-1.79,NA,15.83,2,-0.63,0.7205,0.688,595.4276,568.9438,641.385,613.3432,575.1753,2,-0.536,0.4764
"4113","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04113",-0.05,0.79,16.08,1,-0.77,-0.5316,-1.5946,577.5121,542.4599,548.6914,554.1439,547.1335,3,-0.8397,-1.5201
"4114","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04114",-1.07,1.89,15.25,1,NA,NA,NA,508.1087,498.7615,492.53,494.8668,508.1087,2,-0.0994,-0.3004
"4115","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04115",-1.56,0.56,15.25,1,NA,NA,NA,572.7606,597.6866,585.2236,564.9712,607.0338,3,-0.0994,0.646
"4116","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04116",-0.71,1.02,15.5,1,-0.02,0.7205,-1.5946,568.4764,511.614,506.9403,521.7401,556.0134,5,-0.0994,3.3915
"4117","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04117",-0.18,-0.73,16,2,NA,NA,NA,690.458,729.4049,702.1421,670.9846,690.458,6,-0.0994,0.8345
"4118","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04118",0.47,-0.2,15.67,2,0.78,0.0511,0.0521,714.5272,755.0319,681.0329,677.9171,681.8118,6,-0.536,0.165
"4119","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04119",-0.32,-0.47,15.83,1,NA,NA,NA,600.4128,573.15,549.003,559.9081,575.4868,6,-0.536,0.0131
"4120","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04120",-1.98,0.06,15.75,1,NA,NA,NA,571.4364,552.7419,548.8472,590.1309,513.016,NA,NA,NA
"4121","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04121",0.2,0.06,15.42,2,-0.33,0.7205,0.2542,456.621,509.5887,486.9995,503.3572,480.768,6,-1.2871,0.0131
"4122","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04122",-1.24,1.02,15.92,2,NA,NA,NA,656.029,669.2709,624.0925,624.8715,634.2187,4,-0.8397,-0.9916
"4123","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04123",-1.2,NA,15.83,2,1.07,0.9918,0.4639,593.7919,638.9702,625.7283,623.3915,650.6543,3,-0.536,0.0131
"4124","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04124",0.17,NA,15.5,1,-3.75,-0.3407,-3.6333,472.9787,432.4739,484.6627,437.9265,455.842,1,-3.7005,-0.9916
"4125","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04125",-1.8,NA,15.92,1,0.34,0.7205,0.2542,646.6817,640.4502,678.6182,651.3554,666.9341,3,-0.0994,-0.813
"4126","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04126",-0.52,-0.2,15.75,2,NA,NA,NA,618.5621,659.8458,606.0991,595.194,638.0355,6,-1.0793,0.4764
"4127","HKG","3440000","HKG0002","0000131","034400",0,0.8184,1.9955,0.1524,-0.3482,"04127",-0.34,NA,16.08,2,1.07,0.9918,0.4639,621.1326,575.1753,649.1743,602.4381,574.3963,6,-1.657,-0.813
"4128","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04128",-1.8,-0.47,16.17,2,0.54,-0.5316,-0.5433,668.6478,618.0168,578.291,692.7948,611.0064,NA,-0.536,-1.3492
"4129","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04129",-1.17,NA,16,1,-0.33,-0.3407,-0.7446,559.986,562.3228,560.7649,588.8067,615.2905,1,-0.536,0.165
"4130","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04130",-0.11,0.32,15.5,2,NA,NA,NA,676.4371,639.0481,601.6591,586.8593,677.2161,3,-0.0994,0.0131
"4131","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04131",-1.39,NA,15.75,2,1.47,-0.9207,-1.158,665.3762,682.5129,666.1552,617.0821,639.6713,4,-1.4771,-0.1412
"4132","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04132",-1.35,0.06,16.08,2,NA,NA,NA,699.7274,642.086,679.475,639.7492,677.9171,1,-0.0994,-0.9916
"4133","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04133",-1.48,0.79,15.67,2,NA,NA,NA,661.4815,633.4398,655.25,657.5869,681.7339,3,-0.0994,-0.9916
"4134","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04134",-0.64,0.06,15.75,1,-0.02,0.4795,0.2542,626.1178,617.5495,558.3502,573.15,562.2449,5,-0.536,-0.6372
"4135","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04135",-1.17,NA,15.25,1,-0.48,0.2586,-0.9492,601.5033,567.2301,628.7662,582.8088,565.6722,1,-0.0994,0.646
"4136","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04136",-0.83,-0.2,15.25,2,0.78,1.3116,1.6493,613.9663,631.8819,630.324,610.8506,610.0717,1,-0.536,-0.1412
"4137","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04137",-0.86,2.55,15.75,1,NA,NA,NA,580.7836,589.3519,520.8054,518.4686,580.7836,2,0.3309,0.165
"4138","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04138",-1.92,0.56,15.67,1,0.54,-0.7236,-0.3443,589.1961,602.4381,620.3536,612.5643,590.754,1,-0.0994,0.0131
"4139","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04139",-1.21,0.79,15.67,1,-0.63,0.0511,-1.3721,597.9202,583.8994,584.6783,653.2248,604.9307,2,-0.8397,-0.6372
"4140","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04140",-0.69,NA,15.67,1,0.15,0.4795,-0.3443,592.3119,633.5956,600.1013,628.143,566.6069,4,-1.4771,-0.813
"4141","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04141",-1.06,NA,15.67,1,1.47,1.7171,0.4639,565.7501,621.0547,588.3393,634.2966,657.6647,2,-0.0994,-0.3004
"4142","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04142",0.47,-0.47,16,2,NA,NA,NA,594.5708,575.0974,557.9607,548.6135,554.0661,2,-1.4771,0.0131
"4143","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04143",-0.55,0.56,16.08,2,0.34,-0.3407,0.4639,658.4437,606.2549,631.9598,631.9598,606.2549,5,-0.536,0.646
"4144","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04144",-0.96,0.06,16,2,NA,NA,NA,577.3563,598.3876,620.1979,680.176,582.8088,4,-0.8397,-0.3004
"4145","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04145",-1.66,NA,15.83,2,-0.02,0.4795,1.6493,625.0273,676.4371,660.0795,647.6165,692.0159,1,-0.8397,0.165
"4146","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04146",-0.83,0.56,15.58,1,NA,NA,NA,633.3619,630.2461,611.5516,678.5403,658.2879,2,0.8861,-0.3004
"4147","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04147",-0.46,1.02,15.67,1,NA,NA,NA,657.7426,608.6696,616.4589,669.4267,649.9533,2,-0.0994,-0.9916
"4148","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04148",-1.79,NA,15.25,2,-0.63,0.0511,0.0521,621.9894,652.368,652.368,607.1896,649.2522,1,0.3556,-0.3004
"4149","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04149",-0.9,0.32,15.92,2,0.54,0.2586,-0.5433,552.664,594.7266,519.1697,519.9486,539.422,6,-0.536,-0.813
"4150","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04150",-0.82,0.06,15.83,1,NA,NA,NA,505.4604,516.3655,527.2706,523.3759,553.7545,2,-0.0994,-0.6372
"4151","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04151",-0.45,-1,16,2,1.47,0.7205,0.4639,658.2879,641.1513,687.8875,666.8562,645.8249,5,-0.0994,-1.3492
"4152","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04152",-1.63,-1.3,15.33,2,NA,NA,NA,604.697,572.7606,609.3706,593.7919,594.5708,1,-0.8397,-0.4659
"4153","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04153",-1.24,0.56,15.67,1,0.78,-0.3407,-0.3443,576.5773,536.8515,576.5773,599.1665,622.5347,3,-1.0793,0.165
"4154","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04154",-1.1,NA,15.67,1,-0.18,0.0511,-1.3721,646.3702,644.0333,606.6443,625.3388,626.1178,2,-1.657,-1.3492
"4155","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04155",-0.88,NA,15.75,2,1.07,-0.3407,-0.5433,610.1496,677.1382,637.4124,676.3592,627.2862,3,-0.536,0.0131
"4156","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04156",-1.33,1.89,16.08,1,-0.63,-0.7236,-0.5433,588.8067,629.3114,592.7014,554.5334,532.7232,2,-0.0994,-1.6804
"4157","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04157",-1.26,NA,15.92,2,0.15,-0.1475,-0.7446,512.7824,595.3497,533.8137,530.6979,533.0347,3,-0.0994,0.165
"4158","HKG","3440000","HKG0002","0000132","034400",0,0.3196,1.2429,0.1524,0.018,"04158",-1.06,NA,15.33,1,-0.18,-0.9207,-0.7446,656.73,630.2461,629.4672,666.0773,624.7936,5,-0.0994,0.318
